oAvR,,Q2xhcmlz,,,,,Q2xhcmlz,,Q2xhcmlz
ZQzR,,W0ZlcmxvY2tdCkkgdGhpbmsgaXQncyBmYWlyIGRlYWwuIFdoYXQgc2F5IHlvdT8=,,,,,W0ZlcmxvY2tdCkFjaG8gcXVlIMOpIHVtIGFjb3JkbyBqdXN0by4gTyBxdWUgdm9jw6ogZGl6Pw==,,W0ZlcmxvY2tdCkNyZW8gcXVlIGVzIHVuIHRyYXRvIGp1c3RvLiDCv1F1w6kgbWUgZGljZXM/
ZgzR,,W0ZlcmxvY2tdCkkgd29uJ3QgZm9yY2UgeW91LiBDb21lIGJhY2sgd2hlbiB5b3UncmUgaW50ZXJlc3RlZC4=,,,,,W0ZlcmxvY2tdCk7Do28gdm91IHRlIGZvcsOnYXIuIFZvbHRlIHF1YW5kbyB0aXZlciBpbnRlcmVzc2Uu,,W0ZlcmxvY2tdCk5vIHRlIHZveSBhIG9ibGlnYXIuIFZ1ZWx2ZSBjdWFuZG8gdGUgaW50ZXJlc2Uu
ZwzR,,W0ZlcmxvY2tdClN0cmFpZ2h0Zm9yd2FyZCwgYXJlbid0IHlvdT8KU28gYWJvdXQgdGhhdCBmYXZvci4uLg==,,,,,W0ZlcmxvY2tdClF1ZSBwZXNzb2EgZGlyZXRhIHZvY8OqIMOpLCBuw6NvPwpTb2JyZSBhcXVlbGUgZmF2b3IuLi4=,,W0ZlcmxvY2tdClZhcyBkaXJlY3RvIGFsIGdyYW5vLCDCv2NpZXJ0bz8KQXPDrSBxdWUgc29icmUgZXNlIGZhdm9yLi4u
aAzR,,W0ZlcmxvY2tdCkkgaGF2ZSBhIGxpdHRsZSBicm90aGVyIHdobyB0cmF2ZWxzIGFyb3VuZCBvbiBhbiBhaXJzaGlwIGxpa2UgbWUuIFNpbmNlIHdlIGJvdGggYXJlIGNvbnN0YW50bHkgdHJhdmVsaW5nLCB3ZSBjYW4ndCBzZWUgb3IgY29udGFjdCBlYWNoIG90aGVyLg==,,,,,W0ZlcmxvY2tdClRlbmhvIHVtIGlybcOjbyBtYWlzIG5vdm8gcXVlIHZpYWphIGVtIHVtIGFlcm9wbGFubyBjb21vIGV1LiBDb21vIGVzdGFtb3Mgc2VtcHJlIHZpYWphbmRvLCBuw6NvIHBvZGVtb3Mgbm9zIHZlciBvdSBlbnRyYXIgZW0gY29udGF0by4=,,W0ZlcmxvY2tdClRlbmdvIHVuIGhlcm1hbm8gbWVub3IgcXVlIHZpYWphIGVuIHVuYSBhZXJvbmF2ZSBjb21vIHlvLiBDb21vIGFtYm9zIGVzdGFtb3MgdG9kbyBlbCB0aWVtcG8gdmlhamFuZG8sIG5vIHBvZGVtb3MgdmVybm9zIG5pIGVzdGFyIGVuIGNvbnRhY3RvLg==
aQzR,,W0ZlcmxvY2tdCkkgd3JvdGUgYSBsZXR0ZXIgdG8gaGltLiBEZWxpdmVyIHRoaXMgbGV0dGVyIHRvIG15IGJyb3RoZXIgYW5kIGdldCBtZSBoaXMgcmVwbHku,,,,,W0ZlcmxvY2tdCkVzY3JldmkgdW1hIGNhcnRhIHBhcmEgZWxlLiBFbnRyZWd1ZSBlc3RhIGNhcnRhIHBhcmEgbWV1IGlybcOjbyBlIG1lIHRyYWdhIGEgcmVzcG9zdGEgZGVsZS4=,,W0ZlcmxvY2tdCkxlIGVzY3JpYsOtIHVuYSBjYXJ0YS4gRW50csOpZ2FsZSBsYSBjYXJ0YSBhIG1pIGhlcm1hbm8geSB0csOhZW1lIHN1IHJlc3B1ZXN0YS4=
agzR,,LSBGZXJsb2NrIGdhdmUgbWUgYSBsZXR0ZXIuIC0=,,,,,LSBGZXJsb2NrIG1lIGRldSB1bWEgY2FydGEuIC0=,,KEZlcmxvY2sgbWUgZGlvIHVuYSBjYXJ0YSku
awzR,,W0ZlcmxvY2tdCkknbGwgYmUgY291bnRpbmcgb24geW91Lg==,,,,,W0ZlcmxvY2tdCkVzdG91IGNvbnRhbmRvIGNvbSB2b2PDqi4=,,W0ZlcmxvY2tdCkN1ZW50byBjb250aWdvLg==
bAzR,,SGVyZSdzIENhcHRhaW4gVHVybG9jaydzIHJlcGx5Lg==,,,,,QXF1aSBlc3TDoSBhIHJlc3Bvc3RhIGRvIENhcGl0w6NvIFR1cmxvY2su,,RXN0YSBlcyBsYSByZXNwdWVzdGEgZGVsIGNhcGl0w6FuIFRhcmxvY2su
bQzR,,W0ZlcmxvY2tdCk9oISBZb3UgcmVhbGx5IGdvdCBoaXMgcmVwbHkgZm9yIG1lISBJIGRpZG4ndCBleHBlY3QgeW91IHRvIGRvIGl0LCB0byBiZSBob25lc3QuIEdpdmUgbWUgYSBtb21lbnQgdG8gcmVhZCB0aGUgbGV0dGVyLg==,,,,,W0ZlcmxvY2tdCkFoISBWb2PDqiB0cm91eGUgbWVzbW8gYSByZXNwb3N0YSBkZWxlIHBhcmEgbWltISBFdSBuw6NvIGVzcGVyYXZhIHF1ZSB2b2PDqiBmb3NzZSBmYXplciBtZXNtbyBpc3NvLCBzaW5jZXJhbWVudGUuIFByZWNpc28gZGUgdW0gbW9tZW50byBwYXJhIGxlciBhIGNhcnRhLg==,,W0ZlcmxvY2tdCsKhT2ghIMKhRGUgdmVyZGFkIG1lIHRyYWppc3RlIHN1IHJlc3B1ZXN0YSEgRnJhbmNhbWVudGUsIG5vIGVzcGVyYWJhIHF1ZSBsbyBoaWNpZXJhcy4gRGFtZSB1biBtb21lbnRvIHBhcmEgbGVlciBsYSBjYXJ0YS4=
bgzR,,QXJlIHlvdSBmaW5pc2hlZCByZWFkaW5nIHRoZSBsZXR0ZXI/,,,,,VGVybWlub3UgZGUgbGVyIGEgY2FydGE/,,wr9UZXJtaW5hc3RlIGRlIGxlZXIgbGEgY2FydGE/
bwzR,,W0ZlcmxvY2tdCipNdW1ibGUgbXVtYmxlKi4uLiBIYWggaGFoIGhhaC4KTG9va3MgbGlrZSBoZSdzIG1ldCBhIGZpYW5jZWUuIEJ1dCBhIG1hbidzIGdvdHRhIGhhdmUgYSBzb2xpdGFyeSBsaWZlLiBIb2x5IGRpdmVyLCBzb2xlIHN1cnZpdm9yLi4uIFdoZXJlIGRpZCB0aGF0IGNvbWUgZnJvbT8gKk11bWJsZSBtdW1ibGUq,,,,,W0ZlcmxvY2tdCipSZXNtdW5nYSwgcmVzbXVuZ2EqIC4uLiBIYWhhaGEhClBhcmVjZSBxdWUgZWxlIGZpY291IG5vaXZvLiBNYXMgdW0gaG9tZW0gdGVtIHF1ZSB0ZXIgdW1hIHZpZGEgc29saXTDoXJpYS4gUXVhbmRvIGEgZ2VudGUgZ29zdGEsIMOpIGNsYXJvIHF1ZSBhIGdlbnRlIGN1aWRhLi4uIE5vc3NhLCBkZSBvbmRlIHZlaW8gaXNzbz8gKlJlc211bmdhLCByZXNtdW5nYSo=,,W0ZlcmxvY2tdCipCYWxidWNlYS4uLiogSmEsIGphLCBqYS4KUGFyZWNlIHF1ZSBlbmNvbnRyw7MgdW5hIHByb21ldGlkYS4gUGVybyBsb3MgaG9tYnJlcyBkZWJlbiBsbGV2YXIgdW5hIHZpZGEgc29saXRhcmlhLiBTYW50byBidXpvLCDDum5pY28gc29icmV2aXZpZW50ZS4uLiDCv0RlIGTDs25kZSBzYWxpw7MgZXNvPyAqQmFsYnVjZWEq
cAzR,,LSBIZSdzIG5vdCBmaW5pc2hlZCB3aXRoIHRoZSBsZXR0ZXIuIEkgc2hvdWxkIHdhaXQuIC0=,,,,,LSBFbGUgbsOjbyB0ZXJtaW5vdSBhIGNhcnRhLiBNZWxob3IgZXUgZXNwZXJhci4gLQ==,,KE5vIGhhIHRlcm1pbmFkbyBkZSBsZWVyIGxhIGNhcnRhLiBEZWJlcsOtYSBlc3BlcmFyKS4=
cQzR,,W0ZlcmxvY2tdCkknbSBmaW5pc2hlZC4gWW91IHNob3VsZCd2ZSByZWFsaXplZCBpdCBhcyB5b3UndmUgbWV0IGhpbSwgYnV0IGhlJ3MgdmVyeSBkaWZmZXJlbnQgZnJvbSBtZS4gV2UgZm91Z2h0IG9mdGVuIHdoZW4gd2Ugd2VyZSB5b3VuZyBiZWNhdXNlIG9mIG91ciBwZXJzb25hbGl0eSBkaWZmZXJlbmNlcywgYnV0IHdlIGhhZCBub3RoaW5nIHRvIGZlYXIgd2hlbiB3ZSB3ZXJlIHRvZ2V0aGVyLg==,,,,,W0ZlcmxvY2tdCkV1IHRlcm1pbmVpLiBWb2PDqiBkZXZlIHRlciBwZXJjZWJpZG8gaXNzbyBxdWFuZG8gbyBjb25oZWNldSwgbWFzIGVsZSDDqSBtdWl0byBkaWZlcmVudGUgZGUgbWltLiBCcmlnw6F2YW1vcyBjb20gZnJlcXXDqm5jaWEgcXVhbmRvIMOpcmFtb3Mgam92ZW5zIHBvciBjYXVzYSBkYXMgZGlmZXJlbsOnYXMgZGUgcGVyc29uYWxpZGFkZSwgbWFzIG7Do28gdMOtbmhhbW9zIG5hZGEgYSB0ZW1lciBxdWFuZG8gZXN0w6F2YW1vcyBqdW50b3Mu,,W0ZlcmxvY2tdClRlcm1pbsOpLiBDdWFuZG8gbG8gY29ub2Npc3RlLCBkZWJlcyBoYWJlcnRlIGRhZG8gY3VlbnRhIGRlIHF1ZSBzb21vcyBtdXkgZGlmZXJlbnRlcy4gQ3VhbmRvIMOpcmFtb3MgasOzdmVuZXMgc29sw61hbW9zIHBlbGVhcm5vcyB0b2RvIGVsIHRpZW1wbyBwb3JxdWUgbnVlc3RyYXMgcGVyc29uYWxpZGFkZXMgZXJhbiBtdXkgZGlmZXJlbnRlcywgcGVybywgY3VhbmRvIGVzdMOhYmFtb3MganVudG9zLCBubyB0ZW7DrWFtb3MgbmFkYSBxdWUgdGVtZXIu
cgzR,,W0ZlcmxvY2tdCldlbGwsIEknbSBzdXJlIHlvdSdyZSBub3QgaW50ZXJlc3RlZCBpbiBteSBwYXN0LiBJJ2xsIHRlbGwgeW91IHdoYXQgeW91IHdhbnRlZCB0byBrbm93Lg==,,,,,W0ZlcmxvY2tdCkJvbSwgdGVuaG8gY2VydGV6YSBkZSBxdWUgbWV1IHBhc3NhZG8gbsOjbyB0ZSBpbnRlcmVzc2EuIFZvdSBsaGUgZGl6ZXIgbyBxdWUgdm9jw6ogcXVlcmlhIHNhYmVyLg==,,W0ZlcmxvY2tdCkJ1ZW5vLCBkZSBzZWd1cm8gbm8gdGUgaW50ZXJlc2EgbWkgcGFzYWRvLiBUZSBkaXLDqSBsbyBxdWUgcXVlcsOtYXMgc2FiZXIu
cwzR,,W0ZlcmxvY2tdClRvIGZsb2F0IGFuIGFpcnNoaXAsIHlvdSBib2lsIHdhdGVyIHdpdGggYSBsYXJnZSBib2lsZXIuIFRoZSBwcmVzc3VyZSBmcm9tIHRoZSBzdGVhbSBtb3ZlcyBwaXN0b25zLCBnZWFycywgYW5kIHR1cmJpbmVzLiBUaGVuLCB0aGUgcHJvcGVsbGVycyBnZXQgcG93ZXJlZCBieSB0aGVtLiBVbmRlcnN0b29kPw==,,,,,W0ZlcmxvY2tdClBhcmEgZmF6ZXIgZmx1dHVhciB1bSBhZXJvcGxhbm8sIHZvY8OqIGZlcnZlIMOhZ3VhIGVtIHVtYSBncmFuZGUgY2FsZGVpcmEuIEEgcHJlc3PDo28gZG8gdmFwb3IgbW92ZSBwaXN0w7VlcywgZW5ncmVuYWdlbnMgZSB0dXJiaW5hcy4gRW0gc2VndWlkYSwgYXMgaMOpbGljZXMgc8OjbyBhY2lvbmFkYXMgcG9yIGVsZXMuIEVudGVuZGV1Pw==,,W0ZlcmxvY2tdClBhcmEgdm9sYXIgdW5hIGFlcm9uYXZlLCBkZWJlcyBoZXJ2aXIgYWd1YSBlbiB1bmEgY2FsZGVyYSBlbm9ybWUuIExhIHByZXNpw7NuIGRlbCB2YXBvciBtdWV2ZSBsb3MgcGlzdG9uZXMsIGxvcyBlbmdyYW5hamVzIHkgbGFzIHR1cmJpbmFzLiBMdWVnbywgdG9kbyBlc28gaW1wdWxzYSBsYXMgaMOpbGljZXMuIMK/Q29tcHJlbmRlcz8=
dAzR,,V2hhdD8gSXMgdGhhdCBpdD8gSSB0aG91Z2h0IHRoZXJlJ2QgYmUgbW9yZS4=,,,,,TyBxdcOqPyDDiSBpc3NvPyBBY2hlaSBxdWUgdGVyaWEgbWFpcy4=,,wr9RdcOpPyDCv0VzbyBlcyB0b2RvPyBQZW5zw6kgcXVlIGVyYSBtw6FzIGNvbXBsaWNhZG8u
dQzR,,W0ZlcmxvY2tdCkhhaCEgSSB3YW50ZWQgdG8gc2hvbyB5b3UgYXdheSB3aXRoIGEgYnJpZWYgdGFsaywgYnV0IHlvdSBkb24ndCBsZXQgbWUuIFllYWgsIHRoZXJlJ3MgbW9yZS4gV2hhdCBJIGp1c3QgdG9sZCB5b3UgaXMgdGhlIGJhc2ljIHByaW5jaXBsZSBldmVyeW9uZSBrbm93cy4=,,,,,W0ZlcmxvY2tdCkhhaCEgRXUgcXVlcmlhIHRlIG1hbmRhciBlbWJvcmEgY29tIHVtYSBjb252ZXJzYSByw6FwaWRhLCBtYXMgdm9jw6ogbsOjbyBkZWl4YS4gU2ltLCB0ZW0gbWFpcy4gTyBxdWUgYWNhYmVpIGRlIGRpemVyIMOpIG8gcHJpbmPDrXBpbyBiw6FzaWNvIHF1ZSB0b2RvcyBjb25oZWNlbS4=,,W0ZlcmxvY2tdCsKhSmEhIFF1ZXLDrWEgYWh1eWVudGFydGUgY29uIHVuYSBleHBsaWNhY2nDs24gYnJldmUsIHBlcm8gcGFyZWNlIHF1ZSBubyBsbyBsb2dyw6kuIFPDrSwgZXMgbcOhcyBjb21wbGljYWRvLiBMbyBxdWUgdGUgZGlqZSBlcyBzb2xvIGVsIHByaW5jaXBpbyBiw6FzaWNvIHF1ZSBjb25vY2UgdG9kbyBlbCBtdW5kby4=
dgzR,,W0ZlcmxvY2tdCllvdSBjYW4ndCBmbG9hdCB0aGlzIGhlYXZ5IHNoaXAgaW50byB0aGUgYWlyIHdpdGggc3RlYW0gYWxvbmUuIFNvIHdlIHVzZSBhbiBhbXBsaWZpZXIgY2FsbGVkIGEgXkZGMDAwMFJ1bmUgRW5naW5lXjAwMDAwMC4=,,,,,W0ZlcmxvY2tdCk7Do28gw6kgcG9zc8OtdmVsIGZhemVyIGVzc2EgbmF2ZSBwZXNhZGEgZmx1dHVhciBubyBhciBhcGVuYXMgY29tIHZhcG9yLiBQb3IgaXNzbywgdXNhbW9zIHVtIGFtcGxpZmljYWRvciBjaGFtYWRvIF5GRjAwMDBNb3RvciBSw7puaWNvXjAwMDAwMC4=,,W0ZlcmxvY2tdCk5vIHB1ZWRlcyBoYWNlciBxdWUgdW5hIGFlcm9uYXZlIHRhbiBwZXNhZGEgY29tbyBlc3RhIHZ1ZWxlIHNvbG8gY29uIHZhcG9yLiBQYXJhIGVzbyB1c2Ftb3MgdW4gYW1wbGlmaWNhZG9yIGxsYW1hZG8gXkZGMDAwME1vdG9yIHLDum5pY29eMDAwMDAwLg==
dwzR,,UnVuZSBFbmdpbmU/IFdoYXQncyB0aGF0Pw==,,,,,TW90b3IgUsO6bmljbz8gTyBxdWUgw6kgaXNzbz8=,,wr9Nb3RvciByw7puaWNvPyDCv1F1w6kgZXMgZXNvPw==
eAzR,,W0ZlcmxvY2tdCkEgZGV2aWNlIG1hZGUgd2l0aCBtYWdpYyBzdG9uZS4gV2hhdCB3YXMgdGhlIG5hbWU/IFllZW1pcm8/IE1ZbWlydT8gSSBmb3Jnb3QsIGJ1dCB0aGF0J3Mgbm90IGltcG9ydGFudC4=,,,,,W0ZlcmxvY2tdClVtIGRpc3Bvc2l0aXZvIGZlaXRvIGNvbSBwZWRyYSBtw6FnaWNhLiBRdWFsIGVyYSBtZXNtbyBvIG5vbWU/IFllZW1pcm8/IE1pbWlydT8gRXUgbWUgZXNxdWVjaSwgbWFzIG7Do28gw6kgaW1wb3J0YW50ZS4=,,W0ZlcmxvY2tdClVuIGRpc3Bvc2l0aXZvIGZhYnJpY2FkbyBhIHBhcnRpciBkZSB1bmEgcGllZHJhIG3DoWdpY2EuIMK/Q8OzbW8gc2UgbGxhbWFiYT8gwr9ZZWVtaXJvPyDCv01pbWlydT8gTWUgb2x2aWTDqSwgcGVybyBubyBlcyBpbXBvcnRhbnRlLg==
eQzR,,W0ZlcmxvY2tdCllvdSBjb25uZWN0IGFuIGltaXRhdGlvbiBvZiBpdCB0byBhbiBlbmdpbmUgLSBhIHN0ZWFtIGVuZ2luZSwgZm9yIGV4YW1wbGUgLSB0aGVuIHRoZSBzdG9uZSdzIHJ1bmljIHBvd2VyIGFtcGxpZmllcyB0aGUgZW5lcmd5Lg==,,,,,W0ZlcmxvY2tdClNlIHZvY8OqIGNvbmVjdGFyIHVtYSBpbWl0YcOnw6NvIGRlbGEgYSB1bSBtb3RvciBhIHZhcG9yLCBwb3IgZXhlbXBsbywgbyBwb2RlciByw7puaWNvIGRhIHBlZHJhIGFtcGxpZmljYXLDoSBhIGVuZXJnaWEu,,W0ZlcmxvY2tdClNpIGNvbmVjdGFzIHVuYSBpbWl0YWNpw7NuIGEgdW4gbW90b3IsIHBvciBlamVtcGxvLCB1biBtb3RvciBkZSB2YXBvciwgZW50b25jZXMgZWwgcG9kZXIgcsO6bmljbyBkZSBsYSBwaWVkcmEgYW1wbGlmaWNhIGxhIGVuZXJnw61hLg==
egzR,,W0ZlcmxvY2tdCkluIHNob3J0LCB5b3UgY2FuIHNheSB0aGF0IGEgdGlueSBsaXR0bGUgc3RvbmUgaXMgd2hhdCBwb3dlcnMgdGhpcyBiaWcgc2hpcC4gSXQncyB0aGF0IHBvd2VyZnVsLg==,,,,,W0ZlcmxvY2tdCkVtIHJlc3Vtbywgdm9jw6ogcG9kZSBkaXplciBxdWUgdW1hIHBlcXVlbmEgcGVkcmEgw6kgbyBxdWUgYWxpbWVudGEgZXNzYSBncmFuZGUgbmF2ZS4gw4kgYmVtIHBvZGVyb3NhLg==,,W0ZlcmxvY2tdCkVuIHJlc3VtZW4sIHNlIHBvZHLDrWEgZGVjaXIgcXVlIHVuYSBwaWVkcmEgcGVxdWXDsWEgZXMgbG8gcXVlIGFsaW1lbnRhIGVzdGEgbmF2ZSBlbm9ybWUuIEVzIGFzw60gZGUgcG9kZXJvc2Eu
ewzR,,W0ZlcmxvY2tdCkknbSBzdXJlIHlvdXIgY3VyaW9zaXR5IGlzIHNhdGlzZmllZCBub3cuIEknbSBnb25uYSB0YWtlIGEgYnJlYWsuIFRoYW5rIHlvdSBmb3IgdGhlIGRlbGl2ZXJ5Lg==,,,,,W0ZlcmxvY2tdClRlbmhvIGNlcnRlemEgZGUgcXVlIHN1YSBjdXJpb3NpZGFkZSBlc3TDoSBzYWNpYWRhIGFnb3JhLiBWb3UgZmF6ZXIgdW1hIHBhdXNhLiBBZ3JhZGXDp28gcGVsYSBlbnRyZWdhLg==,,W0ZlcmxvY2tdCkVzcGVybyBoYWJlciBzYXRpc2ZlY2hvIHR1IGN1cmlvc2lkYWQuIE1lIHRvbWFyw6kgdW4gZGVzY2Fuc28uIEdyYWNpYXMgcG9yIGxhIGVudHJlZ2Eu
fAzR,,W0ZlcmxvY2tdCkkgZXhwbGFpbmVkIHlvdSB0aGUgb3RoZXIgdGltZSEKRG9uJ3QgdHJvdWJsZSBtZSBmb3IgdGhlIHNhbWUgdGhpbmcgdHdpY2UhIQ==,,,,,W0ZlcmxvY2tdCkV1IGrDoSB0ZSBleHBsaXF1ZWkgZGEgb3V0cmEgdmV6IQpOw6NvIGZpcXVlIG1lIGluY29tb2RhbmRvIGNvbSBhIG1lc21hIGNvaXNhIGR1YXMgdmV6ZXMh,,W0ZlcmxvY2tdCsKhWWEgdGUgbG8gZXhwbGlxdcOpIGxhIG90cmEgdmV6IQrCoU5vIG1lIG1vbGVzdGVzIGRvcyB2ZWNlcyBwb3IgbG8gbWlzbW8h
fQzR,,W0ZlcmxvY2tdCkhvdyBkb2VzIGFuIGFpcnNoaXAgb3BlcmF0ZT8gWW91IGhhdmVuJ3QgZXZlbiBnb3R0ZW4gbWUgbXkgYnJvdGhlcidzIHJlcGx5ISBJIHdvbid0IHRlbGwgeW91IHVudGlsIHlvdSBkbyB3aGF0IEkgdG9sZCB5b3UgdG8gZG8h,,,,,W0ZlcmxvY2tdCkNvbW8gdW0gYWVyb3BsYW5vIGZ1bmNpb25hPyBWb2PDqiBuZW0gbWVzbW8gcmVjZWJldSBhIHJlc3Bvc3RhIGRvIG1ldSBpcm3Do28hIE7Do28gdm91IGNvbnRhciBhdMOpIHF1ZSB2b2PDqiBmYcOnYSBvIHF1ZSBldSBkaXNzZSBwYXJhIGZhemVyIQ==,,W0ZlcmxvY2tdCsK/Q8OzbW8gZnVuY2lvbmEgdW5hIGFlcm9uYXZlPyDCoU5pIHNpcXVpZXJhIG1lIHRyYWppc3RlIGxhIHJlc3B1ZXN0YSBkZSBtaSBoZXJtYW5vISDCoU5vIHRlIGxvIGRpcsOpIGhhc3RhIHF1ZSBoYWdhcyBsbyBxdWUgdGUgZGlqZSBxdWUgaGljaWVyYXMh
fgzR,,R3VpZGUgU2VydmljZXJvaWQ=,,,,,Um9iw7QgR3VpYSM=,,QW5kcm9pZGUgZ3XDrWE=
fwzR,,VmFsa3lyaWUgQWly,,,,,VmFscXXDrXJpYSBMaW5oYXMgQcOpcmVhcw==,,QWVyb2zDrW5lYXMgVmFsa2lyaWE=
gAzR,,W0d1aWRlIFNlcnZpY2Vyb2lkXQpUaGFuayB5b3UgZm9yIHRha2luZyBWYWxreXJpZSBBaXIncyBeMDA2NjAwSnVuby1Jemx1ZGUtUmFjaGVsIFNodXR0bGUgQWlyc2hpcF4wMDAwMDAuIFdlIGFsd2F5cyBzdHJpdmUgdG8gcHJvdmlkZSB5b3Ugd2l0aCBzYWZlIGFuZCBlbmpveWFibGUgdHJhdmVsLiBIb3cgbWF5IEkgaGVscCB5b3U/,,,,,W1JvYsO0IEd1aWFdCkFncmFkZWNlbW9zIHBvciB2aWFqYXIgbm8gXjAwNjYwMEFlcm9wbGFubyBKdW5vLUl6bHVkZS1SYWNoZWxeMDAwMDAwIGRhIFZhbHF1w61yaWEgTGluaGFzIEHDqXJlYXMuIE7Ds3Mgc2VtcHJlIG5vcyBlc2ZvcsOnYW1vcyBwYXJhIHByb3BvcmNpb25hciB1bWEgdmlhZ2VtIHNlZ3VyYSBlIGFncmFkw6F2ZWwuIEVtIHF1ZSBwb3NzbyBhanVkYXI/,,W0FuZHJvaWRlIGd1w61hXQpHcmFjaWFzIHBvciB2aWFqYXIgY29uIEFlcm9sw61uZWFzIFZhbGtpcmlhIGVuIGxhIF4wMDY2MDBhZXJvbmF2ZSB0cmFuc2JvcmRhZG9yYSBKdW5vLUl6bHVkZS1SYWNoZWxeMDAwMDAwLiBOb3MgZXNmb3J6YW1vcyBwb3IgYnJpbmRhcnRlIHVuIHZpYWplIHNlZ3VybyB5IGVudHJldGVuaWRvLiDCv0VuIHF1w6kgcHVlZG8gYXl1ZGFydGU/
gQzR,,SG93IHRvIHVzZSB0aGUgYWlyc2hpcA==,,,,,Q29tbyB1c2FyIG8gYWVyb3BsYW5v,,Q8OzbW8gdXNhciBsYSBhZXJvbmF2ZS4=
ggzR,,V2hlcmUgaXMgdGhlIGNhcHRhaW4ncyBjYWJpbj8=,,,,,T25kZSBmaWNhIGEgY2FiaW5lIGRlIGNvbWFuZG8/,,wr9Ew7NuZGUgZXN0w6EgbGEgY2FiaW5hIGRlbCBjYXBpdMOhbj8=
gwzR,,QWJvdXQgaW50ZXJpb3IgZmFjaWxpdGllcw==,,,,,U29icmUgYXMgaW5zdGFsYcOnw7VlcyBpbnRlcm5hcw==,,QWNlcmNhIGRlIGxhcyBpbnN0YWxhY2lvbmVzIGludGVyaW9yZXMu
hAzR,,W0d1aWRlIFNlcnZpY2Vyb2lkXQpFdmVyeSBhaXJzaGlwIG9mIFZhbGt5cmllIEFpciBhbm5vdW5jZXMgdGhlIHNoaXAncyBkZXN0aW5hdGlvbiBhbmQgcm91dGUgdGhyb3VnaCBhbiBpbi1mbGlnaHQgYW5ub3VuY2VtZW50LgpXaGVuIHRoZSBhaXJzaGlwIHN0b3BzIGF0IHlvdXIgZGVzdGluYXRpb24sIHlvdSBjYW4gdXNlIHRoZSBleGl0IG9uIGVhY2ggc2lkZSB0byBkaXNlbWJhcmsu,,,,,W1JvYsO0IEd1aWFdCkNhZGEgYWVyb3BsYW5vIGRhIFZhbHF1w61yaWEgTGluaGFzIEHDqXJlYXMgYW51bmNpYSBvIGRlc3Rpbm8gZSBhIHJvdGEgZGEgbmF2ZSBwb3IgbWVpbyBkZSB1bSBhbsO6bmNpbyBhIGJvcmRvLgpRdWFuZG8gbyBhZXJvcGxhbm8gcGFyYXIgbm8gc2V1IGRlc3Rpbm8sIHZvY8OqIHBvZGVyw6EgdXNhciBhIHNhw61kYSBkZSBjYWRhIGxhZG8gcGFyYSBkZXNlbWJhcmNhci4=,,W0FuZHJvaWRlIGd1w61hXQpDYWRhIGFlcm9uYXZlIGRlIEFlcm9sw61uZWFzIFZhbGtpcmlhIGFudW5jaWEgZWwgZGVzdGlubyBkZSBsYSBuYXZlIHkgbGEgcnV0YSBtZWRpYW50ZSB1biBhbnVuY2lvIGEgYm9yZG8uCkN1YW5kbyBsYSBhZXJvbmF2ZSBsbGVnYSBhbCBkZXN0aW5vLCBwdWVkZXMgdXNhciBsYSBzYWxpZGFzIGEgY2FkYSBsYWRvIHBhcmEgZGVzZW1iYXJjYXIu
hQzR,,W0d1aWRlIFNlcnZpY2Vyb2lkXQpFdmVuIGlmIHlvdSBmb3Jnb3QgdG8gZGlzZW1iYXJrIGF0IHlvdXIgZGVzdGluYXRpb24sIGRvbid0IHdvcnJ5LiBUaGlzIGFpcnNoaXAgdHJhdmVscyBiYWNrIGFuZCBmb3J0aCBiZXR3ZWVuIEp1bm8gYW5kIEl6bHVkZSwgc28geW91IGNhbiBnZXQgb2ZmIHRoZSBuZXh0IHRpbWUu,,,,,W1JvYsO0IEd1aWFdCk1lc21vIHF1ZSB2b2PDqiBzZSBlc3F1ZcOnYSBkZSBkZXNlbWJhcmNhciBlbSBzZXUgZGVzdGlubywgbsOjbyBzZSBwcmVvY3VwZS4gRXNzZSBhZXJvcGxhbm8gdmlhamEgZGUgdW0gbGFkbyBwYXJhIG8gb3V0cm8gZW50cmUgSnVubyBlIEl6bHVkZSwgcGFyYSBxdWUgdm9jw6ogcG9zc2EgZGVzZW1iYXJjYXIgbmEgcHLDs3hpbWEgdmV6Lg==,,W0FuZHJvaWRlIGd1w61hXQpTaSB0ZSBvbHZpZGFzIGRlIGRlc2VtYmFyY2FyIGVuIHR1IGRlc3Rpbm8sIG5vIHRlIHByZW9jdXBlcy4gRXN0YSBhZXJvbmF2ZSB0aWVuZSB2dWVsb3MgZGUgaWRhIHkgdnVlbHRhIGEgSnVubyBlIEl6bHVkZSwgYXPDrSBxdWUgcG9kcsOhcyBiYWphcnRlIGxhIHByw7N4aW1hIHZlei4=
